,Address,Datetime,DatetimeEpoch,Tempmax,Tempmin,Temp,Dew,Humidity,Precip,Precipprob,Precipcover,Preciptype,Windgust,Windspeed,Winddir,Pressure,Cloudcover,Visibility,Solarradiation,Solarenergy,Uvindex,Moonphase
1624,Sơn La,2023-06-13,1686589200,30.7,21.1,24.1,21.7,87.0,1.0,100.0,4.17,['rain'],14.4,9.7,306.3,1003.7,89.7,17.6,119.0,10.3,5.0,0.82
1625,Sơn La,2023-06-14,1686675600,28.9,20.6,24.4,21.8,86.0,3.8,100.0,12.5,['rain'],5.4,7.2,181.7,1005.1,93.9,14.0,248.8,21.5,9.0,0.86
1626,Sơn La,2023-06-15,1686762000,30.2,20.4,25.0,21.5,81.8,6.9,100.0,54.17,['rain'],9.4,7.2,239.4,1004.9,77.9,19.2,305.5,26.5,10.0,0.89
1627,Sơn La,2023-06-16,1686848400,30.9,21.7,25.8,22.0,80.7,0.3,100.0,4.17,['rain'],14.4,7.2,261.1,1003.7,81.3,21.1,264.1,22.7,9.0,0.93
1628,Sơn La,2023-06-17,1686934800,30.1,21.3,26.0,22.1,80.0,3.5,100.0,29.17,['rain'],13.0,7.2,296.2,1004.5,90.8,20.9,200.1,17.3,8.0,0.96
1629,Sơn La,2023-06-18,1687021200,32.0,21.7,26.1,21.8,78.1,14.0,100.0,4.17,['rain'],11.5,14.4,260.8,1004.6,90.2,20.8,218.0,19.0,9.0,0.0
1630,Sơn La,2023-06-19,1687107600,27.1,21.4,23.8,21.7,88.1,11.0,100.0,8.33,['rain'],8.3,5.8,225.0,1005.2,96.7,16.4,144.5,12.5,5.0,0.03
1631,Sơn La,2023-06-20,1687194000,29.7,20.4,24.7,21.6,83.4,2.9,100.0,25.0,['rain'],14.4,8.6,296.4,1005.5,88.4,21.9,240.8,20.7,9.0,0.07
1632,Sơn La,2023-06-21,1687280400,30.5,21.4,25.3,21.6,81.1,2.7,100.0,29.17,['rain'],11.5,10.8,307.7,1005.9,75.0,21.9,275.0,23.7,8.0,0.1
1633,Sơn La,2023-06-22,1687366800,29.9,21.0,25.0,21.7,83.1,5.0,100.0,37.5,['rain'],14.0,7.6,315.8,1005.8,90.5,20.7,257.0,22.1,9.0,0.13
1634,Sơn La,2023-06-23,1687453200,28.7,21.4,23.8,22.1,90.4,24.0,100.0,8.33,['rain'],68.4,25.2,253.2,1005.6,98.9,18.2,129.5,11.1,9.0,0.16
1635,Sơn La,2023-06-24,1687539600,25.9,21.4,22.7,21.5,93.1,11.0,100.0,8.33,['rain'],15.1,5.8,166.9,1005.1,99.5,11.4,82.1,7.1,7.0,0.2
1636,Sơn La,2023-06-25,1687626000,27.4,20.6,22.4,20.9,91.4,50.0,100.0,12.5,['rain'],23.8,7.2,134.0,1006.2,94.3,13.5,86.0,7.5,5.0,0.23
1637,Sơn La,2023-06-26,1687712400,30.9,19.3,24.2,20.7,82.6,3.8,100.0,25.0,['rain'],23.8,10.8,126.9,1006.6,41.4,19.6,326.8,28.2,10.0,0.25
1638,Sơn La,2023-06-27,1687798800,30.2,19.9,24.5,21.3,83.4,6.4,100.0,33.33,['rain'],21.2,10.1,140.8,1007.2,51.2,20.9,291.9,25.2,10.0,0.29
1639,Sơn La,2023-06-28,1687885200,30.2,20.6,25.1,21.4,81.2,13.0,100.0,8.33,['rain'],19.1,10.8,158.3,1008.0,56.9,18.2,274.1,23.6,9.0,0.33
1640,Sơn La,2023-06-29,1687971600,31.4,20.5,26.0,21.5,77.3,1.2,100.0,25.0,['rain'],11.9,7.2,228.2,1005.5,66.1,21.8,269.4,23.5,9.0,0.36
1641,Sơn La,2023-06-30,1688058000,30.9,22.7,27.0,22.0,74.7,1.2,100.0,20.83,['rain'],15.1,7.2,274.6,1003.5,93.7,22.7,224.2,19.4,8.0,0.39
1642,Sơn La,2023-07-01,1688144400,33.1,23.4,27.6,21.8,71.4,0.4,100.0,12.5,['rain'],12.2,7.2,235.3,1003.4,92.9,22.2,210.5,18.2,8.0,0.43
1643,Sơn La,2023-07-02,1688230800,32.0,22.4,27.2,22.1,74.3,1.4,100.0,25.0,['rain'],12.2,10.8,277.1,1004.3,87.9,21.1,253.9,21.7,10.0,0.46
1644,Sơn La,2023-07-03,1688317200,31.7,21.7,25.8,22.5,83.0,8.0,100.0,4.17,['rain'],7.2,7.2,221.1,1005.2,88.6,17.8,302.7,26.3,9.0,0.5
1645,Sơn La,2023-07-04,1688403600,30.6,21.5,25.0,22.3,85.7,23.0,100.0,8.33,['rain'],5.4,7.2,254.3,1005.7,88.6,17.1,295.7,25.5,9.0,0.53
1646,Sơn La,2023-07-05,1688490000,28.9,20.6,24.6,22.2,86.9,19.0,100.0,8.33,['rain'],7.2,7.2,252.3,1006.1,88.7,16.6,294.3,25.5,10.0,0.56
1647,Sơn La,2023-07-06,1688576400,31.9,20.6,26.1,21.9,79.0,1.7,100.0,16.67,['rain'],13.3,14.4,279.1,1006.4,59.9,22.1,253.0,21.6,8.0,0.6
1648,Sơn La,2023-07-07,1688662800,32.6,21.5,26.9,21.9,75.3,0.4,100.0,8.33,['rain'],17.6,11.2,298.7,1006.8,70.9,22.7,278.6,24.0,9.0,0.63
1649,Sơn La,2023-07-08,1688749200,32.2,22.1,26.2,22.2,79.6,24.0,100.0,4.17,['rain'],9.7,10.8,272.8,1007.4,86.0,21.1,233.1,20.2,9.0,0.67
1650,Sơn La,2023-07-09,1688835600,29.8,21.2,24.5,22.0,86.8,2.9,100.0,8.33,['rain'],10.1,10.8,311.3,1008.5,96.4,19.5,257.7,22.3,9.0,0.7
1651,Sơn La,2023-07-10,1688922000,31.9,20.0,25.5,21.8,81.2,1.1,100.0,25.0,['rain'],13.3,7.2,310.3,1007.4,64.8,22.0,247.4,21.3,9.0,0.75
1652,Sơn La,2023-07-11,1689008400,31.6,20.2,25.8,21.8,79.9,4.5,100.0,54.17,['rain'],10.8,10.8,272.6,1006.7,37.8,21.1,295.2,25.7,9.0,0.77
1653,Sơn La,2023-07-12,1689094800,30.9,20.8,25.4,21.4,79.4,9.0,100.0,4.17,['rain'],17.3,10.8,296.6,1006.8,46.1,21.0,266.7,23.0,8.0,0.81
1654,Sơn La,2023-07-13,1689181200,30.6,20.3,25.3,21.0,77.7,0.0,0.0,0.0,,17.3,10.8,295.5,1005.9,50.6,22.7,258.8,22.3,9.0,0.84
1655,Sơn La,2023-07-14,1689267600,30.9,21.1,25.9,22.0,79.8,2.2,100.0,33.33,['rain'],8.6,14.4,328.1,1004.8,78.5,21.0,254.2,22.1,9.0,0.88
1656,Sơn La,2023-07-15,1689354000,28.2,21.0,24.1,22.3,90.5,41.0,100.0,8.33,['rain'],10.8,9.0,337.8,1004.8,80.2,17.2,203.6,17.6,7.0,0.91
1657,Sơn La,2023-07-16,1689440400,32.4,20.2,25.1,22.3,85.3,5.8,100.0,29.17,['rain'],10.8,7.2,234.2,1003.3,76.2,18.7,317.5,27.2,10.0,0.95
1658,Sơn La,2023-07-17,1689526800,34.1,21.0,26.6,21.1,73.5,0.4,100.0,8.33,['rain'],11.2,7.2,304.6,1001.2,79.2,22.7,285.0,24.6,10.0,0.98
1659,Sơn La,2023-07-18,1689613200,32.7,20.3,25.1,19.8,73.7,0.3,100.0,8.33,['rain'],21.2,11.5,322.0,1001.0,91.7,22.2,211.2,18.3,9.0,0.0
1660,Sơn La,2023-07-19,1689699600,25.9,19.5,21.8,20.9,94.9,3.8,100.0,8.33,['rain'],11.5,10.8,101.4,1004.7,98.3,16.7,47.2,4.0,2.0,0.05
1661,Sơn La,2023-07-20,1689786000,27.1,20.3,23.5,22.3,93.4,8.0,100.0,8.33,['rain'],19.4,10.8,134.0,1007.2,91.2,14.8,233.0,20.2,10.0,0.08
1662,Sơn La,2023-07-21,1689872400,29.5,20.4,24.7,21.8,84.9,1.2,100.0,29.17,['rain'],18.4,9.7,135.4,1009.6,62.9,21.9,304.1,26.4,9.0,0.11
1663,Sơn La,2023-07-22,1689958800,30.4,20.6,25.1,21.8,82.8,2.6,100.0,29.17,['rain'],18.7,8.3,140.7,1010.1,70.5,22.2,309.4,26.8,10.0,0.15
1664,Sơn La,2023-07-23,1690045200,31.9,20.5,26.0,22.2,81.3,3.5,100.0,37.5,['rain'],17.3,10.8,146.1,1008.3,48.3,21.6,304.0,26.0,10.0,0.18
1665,Sơn La,2023-07-24,1690131600,33.1,20.5,25.9,21.9,80.4,1.3,100.0,25.0,['rain'],17.6,10.8,133.9,1006.8,64.5,20.7,321.3,27.8,10.0,0.21
1666,Sơn La,2023-07-25,1690218000,33.2,20.3,25.8,21.7,79.6,1.1,100.0,16.67,['rain'],13.3,7.6,147.0,1006.9,87.2,22.9,295.8,25.5,9.0,0.25
1667,Sơn La,2023-07-26,1690304400,33.4,20.5,26.8,21.9,76.2,0.9,100.0,16.67,['rain'],10.4,7.2,234.5,1005.1,72.2,22.5,321.8,27.9,10.0,0.25
1668,Sơn La,2023-07-27,1690390800,32.2,22.2,26.9,21.4,72.5,0.0,0.0,0.0,,15.1,9.4,242.8,1002.3,82.6,22.9,208.2,18.0,10.0,0.31
1669,Sơn La,2023-07-28,1690477200,27.1,21.5,23.7,22.2,92.1,4.0,100.0,4.17,['rain'],10.1,6.1,274.4,1001.5,95.9,16.8,61.4,5.4,2.0,0.35
1670,Sơn La,2023-07-29,1690563600,29.7,21.1,24.8,22.0,85.6,2.0,100.0,4.17,['rain'],17.3,7.2,156.7,1001.7,86.0,19.3,301.9,26.2,9.0,0.38
1671,Sơn La,2023-07-30,1690650000,30.9,20.8,25.0,21.9,84.4,11.9,100.0,45.83,['rain'],23.0,14.4,152.9,1002.8,78.9,17.4,295.3,25.4,10.0,0.41
1672,Sơn La,2023-07-31,1690736400,27.6,20.9,23.7,21.7,88.9,17.0,100.0,12.5,['rain'],8.3,7.2,217.5,1004.9,95.3,17.9,86.2,7.4,3.0,0.45
1673,Sơn La,2023-08-01,1690822800,26.7,21.1,23.1,21.4,90.6,7.0,100.0,12.5,['rain'],5.4,7.2,235.9,1005.2,97.1,18.0,44.5,3.7,2.0,0.48
1674,Sơn La,2023-08-02,1690909200,26.2,21.3,23.2,21.8,91.9,40.0,100.0,12.5,['rain'],6.8,5.4,218.5,1003.9,98.9,10.9,138.3,12.1,7.0,0.5
1675,Sơn La,2023-08-03,1690995600,28.2,21.5,23.5,21.9,91.2,49.0,100.0,12.5,['rain'],5.4,4.7,276.0,1003.3,93.0,11.4,166.9,14.4,8.0,0.55
1676,Sơn La,2023-08-04,1691082000,29.9,21.4,23.6,22.1,91.5,23.0,100.0,4.17,['rain'],7.9,5.0,245.8,1004.3,89.5,14.7,147.3,12.8,8.0,0.58
1677,Sơn La,2023-08-05,1691168400,26.9,20.8,22.6,21.7,94.9,34.0,100.0,8.33,['rain'],9.7,4.3,209.7,1004.2,99.6,11.3,11.5,1.0,1.0,0.62
1678,Sơn La,2023-08-06,1691254800,26.6,20.6,22.2,21.1,94.1,28.2,100.0,8.33,['rain'],5.4,4.3,253.9,1002.7,100.0,17.7,17.0,1.7,1.0,0.65
1679,Sơn La,2023-08-07,1691341200,25.9,20.8,22.1,21.3,95.3,7.0,100.0,8.33,['rain'],4.7,4.0,216.5,1001.3,100.0,13.8,12.9,1.1,1.0,0.69
1680,Sơn La,2023-08-08,1691427600,25.1,21.0,22.6,21.7,94.8,13.0,100.0,12.5,['rain'],6.8,4.0,224.4,1003.2,97.7,12.1,64.0,5.5,8.0,0.75
1681,Sơn La,2023-08-09,1691514000,28.2,20.8,23.6,21.7,89.5,0.1,100.0,4.17,['rain'],12.2,10.8,261.9,1005.4,95.7,17.3,154.3,13.6,7.0,0.75
1682,Sơn La,2023-08-10,1691600400,28.6,21.0,24.2,22.2,89.3,7.4,100.0,41.67,['rain'],8.3,7.2,281.8,1005.8,97.7,20.1,184.0,15.8,7.0,0.79
1683,Sơn La,2023-08-11,1691686800,28.9,20.9,24.2,22.5,91.0,29.0,100.0,8.33,['rain'],9.0,5.8,270.8,1004.3,81.3,17.2,285.4,24.6,9.0,0.82
1684,Sơn La,2023-08-12,1691773200,29.9,20.3,24.1,21.8,87.9,2.1,100.0,8.33,['rain'],9.7,14.4,254.6,1003.7,73.7,17.8,267.1,23.1,10.0,0.86
1685,Sơn La,2023-08-13,1691859600,31.4,21.0,24.4,22.3,89.0,2.9,100.0,41.67,['rain'],6.1,7.2,281.3,1004.1,87.9,16.4,224.1,19.6,9.0,0.89
1686,Sơn La,2023-08-14,1691946000,31.1,21.0,24.9,22.7,88.1,3.8,100.0,29.17,['rain'],7.6,10.8,178.6,1004.1,93.9,21.3,275.0,23.7,9.0,0.93
1687,Sơn La,2023-08-15,1692032400,29.9,20.7,24.2,22.5,90.6,21.2,100.0,8.33,['rain'],6.1,7.2,180.4,1005.7,82.5,18.1,250.6,21.7,9.0,0.96
1688,Sơn La,2023-08-16,1692118800,30.7,20.8,24.4,22.5,89.5,0.1,100.0,4.17,['rain'],7.9,7.2,236.9,1006.9,76.2,18.8,178.5,15.4,7.0,0.0
1689,Sơn La,2023-08-17,1692205200,32.7,19.9,26.0,22.5,82.4,0.7,100.0,12.5,['rain'],9.4,10.8,8.5,1006.5,36.3,22.7,311.0,26.8,10.0,0.03
1690,Sơn La,2023-08-18,1692291600,29.6,23.0,25.8,23.2,86.0,2.2,100.0,20.83,['rain'],8.6,7.2,304.3,1005.7,93.5,21.9,233.0,20.1,9.0,0.06
1691,Sơn La,2023-08-19,1692378000,32.4,21.1,25.5,22.9,86.0,4.2,100.0,37.5,['rain'],6.5,7.2,189.7,1005.9,95.3,20.1,222.2,19.3,9.0,0.1
1692,Sơn La,2023-08-20,1692464400,26.2,20.1,22.5,21.5,94.1,14.9,100.0,8.33,['rain'],14.0,10.8,191.8,1007.6,100.0,16.7,18.8,1.6,1.0,0.13
1693,Sơn La,2023-08-21,1692550800,30.9,18.9,24.3,21.5,85.3,12.0,100.0,4.17,['rain'],11.2,10.8,279.8,1007.4,89.1,20.6,276.2,23.8,9.0,0.16
1694,Sơn La,2023-08-22,1692637200,31.4,20.0,25.0,21.9,83.9,0.2,100.0,4.17,['rain'],11.2,10.8,292.6,1006.5,78.1,20.5,284.3,24.7,10.0,0.2
1695,Sơn La,2023-08-23,1692723600,28.9,20.7,24.0,22.2,89.9,2.3,100.0,25.0,['rain'],17.6,8.6,300.7,1005.5,95.7,21.1,133.2,11.4,5.0,0.23
1696,Sơn La,2023-08-24,1692810000,27.6,21.1,22.7,21.7,94.1,3.5,100.0,8.33,['rain'],4.7,10.8,156.8,1006.3,95.9,16.1,21.4,1.7,1.0,0.25
1697,Sơn La,2023-08-25,1692896400,29.7,20.1,23.5,21.7,90.2,40.3,100.0,8.33,['rain'],7.9,10.8,204.8,1006.4,89.1,18.3,149.0,12.8,9.0,0.3
1698,Sơn La,2023-08-26,1692982800,29.7,20.0,24.6,21.9,85.7,0.8,100.0,8.33,['rain'],11.2,7.2,275.7,1004.5,79.9,19.0,287.3,24.9,9.0,0.33
1699,Sơn La,2023-08-27,1693069200,29.6,21.1,25.1,21.8,82.7,1.0,100.0,12.5,['rain'],14.4,18.0,286.1,1002.7,88.9,22.2,238.1,20.7,8.0,0.37
1700,Sơn La,2023-08-28,1693155600,24.4,21.1,22.4,21.4,94.1,62.0,100.0,8.33,['rain'],7.6,7.2,250.0,1004.5,96.3,18.3,44.7,3.8,2.0,0.4
1701,Sơn La,2023-08-29,1693242000,27.9,20.5,23.0,20.8,87.7,1.3,100.0,25.0,['rain'],7.6,7.2,143.7,1006.3,86.1,21.8,106.0,9.2,5.0,0.44
1702,Sơn La,2023-08-30,1693328400,31.1,19.3,23.5,20.7,85.2,4.1,100.0,29.17,['rain'],11.2,14.4,113.9,1008.3,55.0,19.0,244.5,21.3,9.0,0.47
1703,Sơn La,2023-08-31,1693414800,30.9,18.8,23.9,19.4,77.9,0.5,100.0,12.5,['rain'],8.6,7.2,130.2,1008.1,24.8,22.3,303.7,26.5,10.0,0.5
1704,Sơn La,2023-09-01,1693501200,31.9,17.7,24.1,18.3,71.3,0.0,0.0,0.0,,5.4,7.2,126.2,1007.5,11.5,22.7,309.3,26.7,10.0,0.54
1705,Sơn La,2023-09-02,1693587600,30.9,18.8,24.4,20.5,80.1,1.2,100.0,20.83,['rain'],6.5,7.2,17.7,1006.1,37.2,22.3,300.6,26.1,10.0,0.57
1706,Sơn La,2023-09-03,1693674000,32.1,19.4,24.1,20.8,82.9,2.4,100.0,16.67,['rain'],15.8,7.2,167.9,1004.9,63.5,21.2,239.2,20.6,10.0,0.6
1707,Sơn La,2023-09-04,1693760400,27.4,20.2,23.0,20.5,86.4,1.7,100.0,29.17,['rain'],12.6,8.3,130.3,1006.5,69.7,20.9,199.5,17.2,9.0,0.64
1708,Sơn La,2023-09-05,1693846800,30.6,18.9,23.9,21.0,84.9,1.9,100.0,25.0,['rain'],7.2,6.1,144.2,1007.9,45.7,21.9,284.0,24.3,9.0,0.67
1709,Sơn La,2023-09-06,1693933200,31.6,19.9,24.5,21.3,83.6,2.3,100.0,20.83,['rain'],8.3,7.2,138.8,1008.8,81.8,22.0,287.6,24.9,10.0,0.7
1710,Sơn La,2023-09-07,1694019600,32.1,19.6,24.8,21.5,83.0,2.6,100.0,29.17,['rain'],6.1,7.2,148.0,1008.4,22.6,21.2,295.1,25.5,10.0,0.75
1711,Sơn La,2023-09-08,1694106000,30.6,19.9,24.4,21.5,85.2,4.0,100.0,4.17,['rain'],9.4,7.2,143.2,1008.1,56.6,20.9,295.0,25.5,10.0,0.77
1712,Sơn La,2023-09-09,1694192400,29.5,19.3,24.1,21.2,84.7,0.5,100.0,4.17,['rain'],10.1,7.2,129.1,1006.5,66.8,21.2,282.1,24.3,9.0,0.8
1713,Sơn La,2023-09-10,1694278800,29.6,19.8,24.2,21.4,85.3,6.0,100.0,4.17,['rain'],11.2,10.8,150.9,1005.6,70.8,19.7,291.2,25.0,9.0,0.84
1714,Sơn La,2023-09-11,1694365200,31.2,19.8,23.8,21.6,88.2,39.0,100.0,4.17,['rain'],7.6,10.8,166.1,1004.9,81.3,15.6,237.3,20.4,8.0,0.87
1715,Sơn La,2023-09-12,1694451600,30.4,20.9,24.3,22.1,88.0,3.0,100.0,4.17,['rain'],9.0,7.2,269.8,1004.9,83.3,14.8,231.0,20.1,9.0,0.9
1716,Sơn La,2023-09-13,1694538000,26.9,19.1,21.8,20.7,93.7,18.0,100.0,8.33,['rain'],12.6,14.4,338.3,1007.6,99.6,13.7,29.4,2.7,1.0,0.94
1717,Sơn La,2023-09-14,1694624400,26.2,18.6,22.1,20.1,89.0,0.5,100.0,4.17,['rain'],15.1,7.2,86.0,1008.6,82.2,20.5,184.7,16.0,7.0,0.97
1718,Sơn La,2023-09-15,1694710800,26.9,19.4,22.3,20.4,89.0,0.1,100.0,4.17,['rain'],14.0,10.8,133.7,1009.5,62.4,19.0,232.7,20.1,8.0,0.0
1719,Sơn La,2023-09-16,1694797200,27.2,18.1,22.6,20.0,86.1,1.4,100.0,29.17,['rain'],22.0,9.0,136.5,1010.5,61.4,21.2,211.3,18.3,8.0,0.04
1720,Sơn La,2023-09-17,1694883600,28.4,19.8,23.6,21.2,87.1,4.7,100.0,29.17,['rain'],26.6,9.7,139.7,1009.7,71.0,20.6,261.3,22.6,9.0,0.07
1721,Sơn La,2023-09-18,1694970000,30.4,19.9,23.7,21.1,86.3,1.9,100.0,25.0,['rain'],14.4,7.9,148.9,1010.0,85.8,22.1,254.0,21.9,9.0,0.11
1722,Sơn La,2023-09-19,1695056400,30.4,19.6,23.7,21.3,87.0,0.1,100.0,4.17,['rain'],5.8,7.2,218.0,1010.7,62.0,18.8,261.6,22.6,9.0,0.14
1723,Sơn La,2023-09-20,1695142800,32.9,19.9,24.6,21.4,83.8,2.9,100.0,25.0,['rain'],14.4,10.8,186.9,1010.1,29.2,22.2,276.8,23.7,9.0,0.18
1724,Sơn La,2023-09-21,1695229200,32.6,19.9,24.5,21.6,85.2,8.0,100.0,4.17,['rain'],16.6,8.3,144.5,1010.4,25.3,20.8,283.0,24.4,9.0,0.21
1725,Sơn La,2023-09-22,1695315600,30.7,19.9,24.5,21.5,84.3,1.9,100.0,33.33,['rain'],11.5,7.2,134.1,1010.2,55.9,21.9,264.4,22.7,8.0,0.25
1726,Sơn La,2023-09-23,1695402000,31.1,19.5,24.1,21.5,86.2,8.0,100.0,4.17,['rain'],19.1,10.8,147.0,1009.9,29.0,20.8,279.0,24.0,9.0,0.25
1727,Sơn La,2023-09-24,1695488400,30.4,19.9,24.2,21.4,85.6,2.0,100.0,4.17,['rain'],19.1,12.2,144.5,1009.4,56.3,21.7,271.7,23.5,9.0,0.32
1728,Sơn La,2023-09-25,1695574800,29.2,19.2,23.7,20.6,83.7,0.1,100.0,4.17,['rain'],22.0,10.8,141.6,1009.8,55.9,22.7,276.8,23.9,9.0,0.35
1729,Sơn La,2023-09-26,1695661200,28.7,18.3,22.7,20.1,86.0,2.3,100.0,29.17,['rain'],17.3,9.0,134.8,1009.6,63.7,19.9,257.5,22.4,9.0,0.39
1730,Sơn La,2023-09-27,1695747600,24.2,19.0,21.0,20.2,95.4,24.0,100.0,12.5,['rain'],13.0,6.1,350.6,1010.1,99.9,10.6,18.5,1.5,1.0,0.42
1731,Sơn La,2023-09-28,1695834000,25.2,19.9,21.5,20.6,95.3,8.0,100.0,8.33,['rain'],7.6,7.2,121.8,1012.1,96.5,15.2,56.7,4.7,5.0,0.46
1732,Sơn La,2023-09-29,1695920400,26.6,19.5,21.8,20.3,91.5,0.6,100.0,8.33,['rain'],13.7,9.0,148.9,1013.5,83.2,20.1,94.2,8.2,6.0,0.5
1733,Sơn La,2023-09-30,1696006800,28.6,19.5,23.0,20.9,88.7,4.0,100.0,45.83,['rain'],13.7,10.8,149.2,1011.9,68.0,19.7,223.8,19.3,7.0,0.53
1734,Sơn La,2023-10-01,1696093200,29.7,19.2,23.5,21.2,87.8,4.2,100.0,37.5,['rain'],18.4,10.8,148.9,1010.5,42.5,20.6,255.1,22.1,9.0,0.56
1735,Sơn La,2023-10-02,1696179600,30.7,19.2,24.0,20.5,82.1,0.1,100.0,4.17,['rain'],16.9,9.0,137.5,1010.7,35.3,21.2,261.2,22.5,9.0,0.59
1736,Sơn La,2023-10-03,1696266000,30.2,18.9,24.1,20.8,83.0,0.5,100.0,12.5,['rain'],15.5,7.9,135.6,1011.2,46.3,22.6,264.5,22.6,9.0,0.62
1737,Sơn La,2023-10-04,1696352400,32.2,20.1,24.8,21.6,84.0,0.7,100.0,12.5,['rain'],18.0,8.3,141.3,1010.4,45.1,22.4,247.8,21.3,9.0,0.66
1738,Sơn La,2023-10-05,1696438800,32.9,19.8,25.1,21.9,84.0,2.1,100.0,25.0,['rain'],15.8,10.8,147.6,1009.0,39.9,22.5,264.5,22.7,9.0,0.69
1739,Sơn La,2023-10-06,1696525200,30.7,20.0,24.2,21.7,87.1,3.0,100.0,33.33,['rain'],15.5,10.8,137.6,1009.0,63.3,22.0,243.9,20.8,8.0,0.75
1740,Sơn La,2023-10-07,1696611600,29.1,19.8,23.3,21.2,89.0,9.0,100.0,4.17,['rain'],20.5,9.7,140.0,1010.8,61.7,19.6,235.1,20.2,8.0,0.75
1741,Sơn La,2023-10-08,1696698000,25.4,18.6,21.9,19.7,88.1,1.7,100.0,20.83,['rain'],15.8,9.0,129.4,1013.7,64.9,19.5,214.2,18.5,7.0,0.79
1742,Sơn La,2023-10-09,1696784400,26.7,17.5,21.3,18.5,84.7,0.1,100.0,4.17,['rain'],12.2,8.3,134.7,1015.6,68.1,22.3,184.3,15.8,8.0,0.82
1743,Sơn La,2023-10-10,1696870800,26.2,16.6,21.4,18.3,83.4,0.4,100.0,12.5,['rain'],17.6,10.8,129.2,1016.4,49.8,22.7,244.5,21.2,8.0,0.85
1744,Sơn La,2023-10-11,1696957200,25.4,16.9,21.1,18.2,84.5,0.0,0.0,0.0,['rain'],14.4,10.8,130.4,1017.1,60.8,22.7,226.0,19.3,7.0,0.88
1745,Sơn La,2023-10-12,1697043600,26.0,16.3,20.8,18.5,87.2,0.6,100.0,8.33,['rain'],23.0,12.6,135.8,1017.6,58.7,22.7,249.9,21.6,9.0,0.92
1746,Sơn La,2023-10-13,1697130000,25.8,16.8,21.0,18.9,88.7,0.8,100.0,20.83,['rain'],18.7,11.5,133.4,1016.3,56.5,22.6,184.4,15.9,8.0,0.95
1747,Sơn La,2023-10-14,1697216400,25.6,17.4,21.2,19.2,89.2,3.7,100.0,20.83,['rain'],14.8,8.3,132.3,1014.1,63.7,20.2,202.7,17.7,7.0,0.98
1748,Sơn La,2023-10-15,1697302800,24.2,17.0,19.7,18.2,91.5,0.4,100.0,16.67,['rain'],10.8,7.2,141.5,1014.6,75.7,22.3,49.0,4.3,3.0,0.0
1749,Sơn La,2023-10-16,1697389200,27.2,15.6,20.6,17.2,82.2,0.0,0.0,0.0,,12.6,7.2,143.4,1015.5,44.2,22.2,213.0,18.5,8.0,0.05
1750,Sơn La,2023-10-17,1697475600,28.1,16.4,21.5,17.4,79.1,0.0,0.0,0.0,,13.7,10.8,128.8,1014.8,42.5,22.7,254.5,22.0,9.0,0.09
1751,Sơn La,2023-10-18,1697562000,29.1,17.1,21.8,18.0,80.3,0.0,0.0,0.0,,12.6,7.6,131.2,1013.9,84.2,22.7,232.6,20.2,9.0,0.12
1752,Sơn La,2023-10-19,1697648400,30.4,17.7,23.0,18.8,78.4,0.3,100.0,8.33,['rain'],14.4,7.2,126.2,1012.5,71.4,22.7,243.9,21.2,8.0,0.16
1753,Sơn La,2023-10-20,1697734800,29.2,18.7,22.9,18.9,79.2,1.3,100.0,20.83,['rain'],21.6,8.3,139.1,1015.2,56.0,22.2,241.0,21.0,9.0,0.19
1754,Sơn La,2023-10-21,1697821200,26.7,15.8,20.9,15.9,75.0,0.0,0.0,0.0,,16.9,10.8,137.5,1018.1,46.1,22.7,241.6,21.0,8.0,0.23
1755,Sơn La,2023-10-22,1697907600,27.2,14.9,20.4,15.8,76.2,0.0,0.0,0.0,,13.0,10.8,139.0,1018.2,17.1,22.7,246.5,21.3,9.0,0.25
1756,Sơn La,2023-10-23,1697994000,25.6,15.4,20.7,17.2,81.5,0.0,0.0,0.0,,19.8,10.8,138.8,1017.1,33.2,22.7,237.6,20.6,8.0,0.3
1757,Sơn La,2023-10-24,1698080400,26.1,16.4,20.9,18.2,85.2,0.2,100.0,8.33,['rain'],13.7,9.7,141.7,1016.5,64.0,22.3,197.2,17.0,7.0,0.34
1758,Sơn La,2023-10-25,1698166800,27.4,17.6,22.0,19.0,84.1,0.1,100.0,4.17,['rain'],20.2,10.8,135.8,1015.7,53.4,22.3,225.8,19.5,7.0,0.37
1759,Sơn La,2023-10-26,1698253200,27.9,18.0,22.3,19.3,84.6,1.5,100.0,20.83,['rain'],17.6,10.8,147.9,1014.5,42.6,22.2,216.6,18.7,7.0,0.41
1760,Sơn La,2023-10-27,1698339600,28.7,17.6,22.6,19.2,82.6,0.4,100.0,8.33,['rain'],13.3,9.0,145.8,1013.7,44.6,22.2,223.5,19.2,8.0,0.44
1761,Sơn La,2023-10-28,1698426000,26.9,18.8,22.1,19.5,85.7,22.0,100.0,4.17,['rain'],15.1,10.8,135.7,1014.1,89.4,19.8,166.1,14.4,8.0,0.48
1762,Sơn La,2023-10-29,1698512400,27.9,18.6,21.7,19.8,89.6,14.0,100.0,4.17,['rain'],17.3,7.9,127.5,1015.0,91.0,18.2,165.7,14.4,7.0,0.5
1763,Sơn La,2023-10-30,1698598800,25.7,17.9,21.0,18.0,83.6,0.9,100.0,12.5,['rain'],18.0,12.2,141.5,1017.7,78.8,22.5,166.6,14.3,7.0,0.54
