,datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source
450,2022-03-27,1648314000,31.1,17.5,23.1,33.4,17.5,23.2,16.1,67.2,2.2,100.0,12.5,['rain'],0.0,0.0,32.0,14.4,128.9,1011.0,29.3,22.0,243.8,20.9,10.0,10.0,06:02:20,1648335740,18:17:35,1648379855.0,0.82,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"['remote', '48806099999']"
451,2022-03-28,1648400400,22.0,15.3,18.4,22.0,15.3,18.4,14.9,80.6,3.0,100.0,4.17,['rain'],0.0,0.0,25.2,11.9,126.6,1015.4,76.6,21.6,200.7,17.5,7.0,10.0,06:01:25,1648422085,18:17:54,1648466274.0,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['remote', '48806099999']"
452,2022-03-29,1648486800,25.4,16.0,19.0,25.4,16.0,19.0,15.9,83.2,0.6,100.0,4.17,['rain'],0.0,0.0,21.6,10.8,128.4,1013.4,88.7,20.6,179.7,15.6,7.0,10.0,06:00:31,1648508431,18:18:13,1648552693.0,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['remote', '48806099999']"
453,2022-03-30,1648573200,28.6,16.6,21.5,29.3,16.6,21.6,17.8,81.0,1.2,100.0,20.83,['rain'],0.0,0.0,24.8,10.8,122.6,1012.9,69.7,20.9,241.2,20.8,10.0,10.0,05:59:36,1648594776,18:18:32,1648639112.0,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['remote', '48806099999']"
454,2022-03-31,1648659600,28.4,18.7,22.6,29.4,18.7,22.7,18.6,80.0,2.4,100.0,37.5,['rain'],0.0,0.0,24.8,11.2,131.3,1014.2,51.0,21.8,195.0,16.9,9.0,10.0,05:58:41,1648681121,18:18:50,1648725530.0,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['remote', '48806099999']"
455,2022-04-01,1648746000,21.6,13.9,17.7,21.6,13.9,17.7,14.8,83.0,0.4,100.0,12.5,['rain'],0.0,0.0,20.9,18.0,138.2,1019.4,91.5,22.7,56.5,4.8,3.0,10.0,05:57:47,1648767467,18:19:09,1648811949.0,0.0,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['remote', '48806099999']"
456,2022-04-02,1648832400,17.9,12.5,14.1,17.9,12.5,14.1,10.0,75.8,0.1,100.0,4.17,['rain'],0.0,0.0,16.2,10.8,121.6,1024.3,97.5,22.7,42.2,3.6,2.0,10.0,05:56:53,1648853813,18:19:28,1648898368.0,0.03,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"['remote', '48806099999']"
457,2022-04-03,1648918800,22.2,9.7,15.8,22.2,9.7,15.8,8.5,64.2,0.0,0.0,0.0,,0.0,0.0,20.2,10.4,132.0,1022.1,10.9,22.7,314.5,27.2,10.0,10.0,05:55:59,1648940159,18:19:47,1648984787.0,0.06,Clear,Clear conditions throughout the day.,clear-day,"['remote', '48806099999']"
458,2022-04-04,1649005200,25.7,11.2,18.0,25.7,11.2,18.0,9.6,59.6,0.0,0.0,0.0,,0.0,0.0,19.4,14.4,122.2,1019.9,15.3,22.7,312.8,27.0,10.0,10.0,05:55:05,1649026505,18:20:06,1649071206.0,0.09,Clear,Clear conditions throughout the day.,clear-day,"['remote', '48806099999']"
459,2022-04-05,1649091600,26.4,12.8,19.3,26.4,12.8,19.3,12.4,66.1,0.0,0.0,0.0,,0.0,0.0,20.9,14.4,132.8,1018.9,15.1,22.7,311.3,26.9,10.0,10.0,05:54:11,1649112851,18:20:25,1649157625.0,0.13,Clear,Clear conditions throughout the day.,clear-day,"['remote', '48806099999']"
460,2022-04-06,1649178000,26.6,15.1,20.5,26.6,15.1,20.5,13.7,67.0,0.1,100.0,4.17,['rain'],0.0,0.0,20.2,8.6,133.0,1018.0,41.5,22.3,305.6,26.5,10.0,10.0,05:53:18,1649199198,18:20:44,1649244044.0,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['remote', '48806099999']"
461,2022-04-07,1649264400,26.5,17.6,21.0,26.5,17.6,21.0,13.8,65.3,0.2,100.0,8.33,['rain'],0.0,0.0,15.8,8.6,123.5,1017.8,57.7,20.6,256.7,22.0,8.0,10.0,05:52:25,1649285545,18:21:03,1649330463.0,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['remote', '48806099999']"
462,2022-04-08,1649350800,27.9,14.2,21.0,27.1,14.2,20.9,10.2,53.6,0.0,0.0,0.0,,0.0,0.0,13.0,10.8,125.3,1015.3,1.3,22.7,320.1,27.6,10.0,10.0,05:51:32,1649371892,18:21:22,1649416882.0,0.22,Clear,Clear conditions throughout the day.,clear-day,"['remote', '48806099999']"
463,2022-04-09,1649437200,30.7,15.2,22.2,29.4,15.2,22.0,12.2,55.9,0.0,0.0,0.0,,0.0,0.0,23.4,11.2,127.5,1011.3,16.7,22.7,318.2,27.4,10.0,10.0,05:50:40,1649458240,18:21:41,1649503301.0,0.25,Clear,Clear conditions throughout the day.,clear-day,"['remote', '48806099999']"
464,2022-04-10,1649523600,31.7,16.3,23.6,30.9,16.3,23.6,14.6,59.5,0.0,0.0,0.0,,0.0,0.0,27.4,11.9,121.4,1009.3,36.3,22.3,292.1,25.2,10.0,10.0,05:49:48,1649544588,18:22:01,1649589721.0,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['remote', '48806099999']"
465,2022-04-11,1649610000,31.3,17.7,23.0,31.3,17.7,23.2,18.3,77.2,0.3,100.0,4.17,['rain'],0.0,0.0,23.8,10.8,132.0,1008.6,51.4,21.2,228.9,19.9,10.0,10.0,05:48:57,1649630937,18:22:20,1649676140.0,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['remote', '48806099999']"
466,2022-04-12,1649696400,32.0,18.6,23.5,31.2,18.6,23.5,17.3,72.1,22.0,100.0,4.17,['rain'],0.0,0.0,25.6,8.6,182.3,1006.7,50.2,21.8,182.0,15.7,9.0,10.0,05:48:06,1649717286,18:22:40,1649762560.0,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['remote', '48806099999']"
467,2022-04-13,1649782800,33.4,18.1,25.1,34.0,18.1,25.2,16.2,61.7,0.0,0.0,0.0,,0.0,0.0,18.4,11.5,101.6,1006.4,3.8,22.3,320.1,27.5,10.0,10.0,05:47:15,1649803635,18:23:00,1649848980.0,0.38,Clear,Clear conditions throughout the day.,clear-day,"['remote', '48806099999']"
468,2022-04-14,1649869200,35.9,19.1,26.3,35.4,19.1,26.4,17.3,64.3,0.0,0.0,0.0,,0.0,0.0,27.7,11.2,154.3,1005.7,19.4,22.3,319.4,27.4,10.0,30.0,05:46:25,1649889985,18:23:20,1649935400.0,0.42,Clear,Clear conditions throughout the day.,clear-day,"['remote', '48806099999']"
469,2022-04-15,1649955600,36.1,19.9,26.5,36.7,19.9,26.8,19.1,69.9,0.0,0.0,0.0,,0.0,0.0,29.2,13.3,132.2,1006.0,62.7,21.5,269.6,23.2,10.0,30.0,05:45:36,1649976336,18:23:40,1650021820.0,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['remote', '48806099999']"
470,2022-04-16,1650042000,31.9,20.2,24.1,32.8,20.2,24.3,20.3,82.0,14.9,100.0,8.33,['rain'],0.0,0.0,33.1,15.1,128.2,1007.7,57.3,20.5,199.8,17.3,10.0,30.0,05:44:46,1650062686,18:24:01,1650108241.0,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['remote', '48806099999']"
471,2022-04-17,1650128400,24.1,17.5,20.8,24.1,17.5,20.8,19.1,90.1,16.0,100.0,8.33,['rain'],0.0,0.0,29.9,15.5,130.4,1011.3,82.0,13.2,191.6,16.5,8.0,10.0,05:43:58,1650149038,18:24:21,1650194661.0,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['remote', '48806099999']"
472,2022-04-18,1650214800,20.6,15.9,17.9,20.6,15.9,17.9,16.3,90.2,39.0,100.0,8.33,['rain'],0.0,0.0,22.7,14.4,132.0,1016.3,92.5,14.1,107.6,9.1,6.0,10.0,05:43:10,1650235390,18:24:42,1650281082.0,0.55,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"['remote', '48806099999']"
473,2022-04-19,1650301200,23.9,15.3,18.7,23.9,15.3,18.7,13.9,74.7,0.0,0.0,0.0,,0.0,0.0,19.1,10.1,129.6,1017.1,79.7,22.7,203.3,17.5,10.0,10.0,05:42:23,1650321743,18:25:03,1650367503.0,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['remote', '48806099999']"
474,2022-04-20,1650387600,25.9,15.9,20.1,25.9,15.9,20.1,15.7,77.0,0.1,100.0,4.17,['rain'],0.0,0.0,22.3,9.4,124.4,1014.3,67.7,22.7,244.2,21.1,8.0,10.0,05:41:36,1650408096,18:25:24,1650453924.0,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['remote', '48806099999']"
475,2022-04-21,1650474000,27.0,16.0,20.2,27.8,16.0,20.3,17.4,85.0,0.5,100.0,4.17,['rain'],0.0,0.0,11.5,7.2,158.2,1011.6,75.3,19.7,192.0,16.8,9.0,10.0,05:40:50,1650494450,18:25:46,1650540346.0,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['remote', '48806099999']"
476,2022-04-22,1650560400,29.6,17.1,23.0,30.7,17.1,23.2,17.8,74.7,0.5,100.0,4.17,['rain'],0.0,0.0,24.8,9.0,277.2,1009.1,53.8,21.5,190.3,16.4,9.0,10.0,05:40:04,1650580804,18:26:07,1650626767.0,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['remote', '48806099999']"
477,2022-04-23,1650646800,31.7,19.2,24.9,34.0,19.2,25.4,18.0,67.4,0.0,0.0,0.0,['rain'],0.0,0.0,22.0,11.2,232.6,1007.7,44.6,22.7,233.5,20.0,9.0,30.0,05:39:19,1650667159,18:26:29,1650713189.0,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['remote', '48806099999']"
478,2022-04-24,1650733200,33.1,19.6,25.8,33.1,19.6,26.2,18.1,65.4,1.2,100.0,16.67,['rain'],0.0,0.0,27.4,16.2,272.9,1005.5,23.6,22.1,289.9,24.9,10.0,30.0,05:38:35,1650753515,18:26:51,1650799611.0,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['remote', '48806099999']"
479,2022-04-25,1650819600,34.1,20.5,26.9,35.6,20.5,27.1,17.6,60.6,0.0,0.0,0.0,,0.0,0.0,29.2,15.5,295.1,1005.0,13.5,22.7,317.9,27.3,10.0,10.0,05:37:52,1650839872,18:27:13,1650886033.0,0.8,Clear,Clear conditions throughout the day.,clear-day,"['remote', '48806099999']"
480,2022-04-26,1650906000,34.8,20.6,27.3,34.2,20.6,27.2,14.8,50.8,0.0,0.0,0.0,,0.0,0.0,25.9,18.0,268.0,1004.6,7.9,22.7,327.9,28.6,10.0,10.0,05:37:09,1650926229,18:27:36,1650972456.0,0.83,Clear,Clear conditions throughout the day.,clear-day,"['remote', '48806099999']"
481,2022-04-27,1650992400,35.9,20.2,27.2,36.6,20.2,27.3,14.4,48.5,0.0,0.0,0.0,,0.0,0.0,23.8,13.0,308.0,1005.4,12.6,22.7,322.4,27.8,10.0,10.0,05:36:27,1651012587,18:27:59,1651058879.0,0.87,Clear,Clear conditions throughout the day.,clear-day,"['remote', '48806099999']"
482,2022-04-28,1651078800,36.4,21.2,27.7,37.1,21.2,28.0,17.5,58.5,0.0,0.0,0.0,,0.0,0.0,24.5,10.1,126.5,1006.6,49.9,22.3,314.2,27.0,10.0,15.0,05:35:46,1651098946,18:28:21,1651145301.0,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['remote', '48806099999']"
483,2022-04-29,1651165200,33.7,21.6,26.6,36.8,21.6,27.7,20.9,73.7,0.0,0.0,0.0,,0.0,0.0,33.5,15.1,127.6,1008.1,73.5,22.3,256.2,22.2,9.0,60.0,05:35:06,1651185306,18:28:45,1651231725.0,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['remote', '48806099999']"
484,2022-04-30,1651251600,32.1,20.0,23.8,32.9,20.0,24.0,19.3,77.5,5.0,100.0,4.17,['rain'],0.0,0.0,35.6,21.6,172.8,1009.6,91.6,20.5,256.0,22.1,10.0,30.0,05:34:26,1651271666,18:29:08,1651318148.0,0.98,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"['remote', '48806099999']"
485,2022-05-01,1651338000,23.6,16.3,20.3,23.6,16.3,20.3,16.8,80.9,6.0,100.0,4.17,['rain'],0.0,0.0,23.4,18.0,135.2,1012.0,92.2,20.9,133.9,11.5,5.0,10.0,05:33:47,1651358027,18:29:31,1651404571.0,0.0,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"['remote', '48806099999']"
486,2022-05-02,1651424400,23.6,13.9,19.0,23.6,13.9,19.0,12.0,64.7,0.0,0.0,0.0,,0.0,0.0,26.6,11.5,122.7,1016.0,70.0,22.7,252.1,21.8,8.0,10.0,05:33:10,1651444390,18:29:55,1651490995.0,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['remote', '48806099999']"
487,2022-05-03,1651510800,25.8,13.5,20.0,25.8,13.5,20.0,12.0,61.4,0.0,0.0,0.0,,0.0,0.0,25.9,9.4,135.9,1016.7,39.6,22.7,286.8,24.8,10.0,10.0,05:32:33,1651530753,18:30:19,1651577419.0,0.08,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"['remote', '48806099999']"
488,2022-05-04,1651597200,27.4,15.6,21.2,27.3,15.6,21.2,12.4,59.3,0.0,0.0,0.0,,0.0,0.0,18.4,8.3,128.7,1014.2,25.2,22.7,326.3,28.1,10.0,10.0,05:31:57,1651617117,18:30:43,1651663843.0,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['remote', '48806099999']"
489,2022-05-05,1651683600,29.9,17.4,22.9,29.3,17.4,22.9,14.2,59.5,0.0,0.0,0.0,,0.0,0.0,16.9,9.0,121.6,1011.1,86.3,22.7,266.0,22.9,10.0,10.0,05:31:21,1651703481,18:31:08,1651750268.0,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['remote', '48806099999']"
490,2022-05-06,1651770000,29.5,18.9,22.3,29.9,18.9,22.4,17.6,76.4,14.0,100.0,8.33,['rain'],0.0,0.0,15.5,7.6,142.8,1011.2,86.0,20.2,235.4,20.3,9.0,10.0,05:30:47,1651789847,18:31:32,1651836692.0,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['remote', '48806099999']"
491,2022-05-07,1651856400,30.7,18.8,23.6,31.4,18.8,23.9,18.9,77.6,1.2,100.0,16.67,['rain'],0.0,0.0,20.2,10.8,137.6,1010.6,62.0,21.7,265.2,22.9,10.0,30.0,05:30:14,1651876214,18:31:57,1651923117.0,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['remote', '48806099999']"
492,2022-05-08,1651942800,30.6,18.6,23.2,33.1,18.6,23.6,20.0,84.5,30.0,100.0,4.17,['rain'],0.0,0.0,64.8,21.6,151.7,1010.1,76.5,20.0,208.7,18.0,9.0,30.0,05:29:41,1651962581,18:32:22,1652009542.0,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['remote', '48806099999']"
493,2022-05-09,1652029200,28.6,19.9,23.5,30.4,19.9,23.8,20.2,82.9,2.0,100.0,4.17,['rain'],0.0,0.0,12.6,10.8,198.0,1009.5,85.9,20.5,205.3,17.8,9.0,10.0,05:29:10,1652048950,18:32:47,1652095967.0,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['remote', '48806099999']"
494,2022-05-10,1652115600,29.3,20.2,24.3,30.9,20.2,24.9,20.3,79.7,20.0,100.0,8.33,['rain'],0.0,0.0,20.5,9.0,265.1,1007.6,84.2,19.3,225.6,19.4,9.0,30.0,05:28:40,1652135320,18:33:12,1652182392.0,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['remote', '48806099999']"
495,2022-05-11,1652202000,30.2,20.5,24.4,32.5,20.5,24.9,20.6,80.6,0.3,100.0,4.17,['rain'],0.0,0.0,19.4,14.4,267.9,1006.3,94.3,21.1,154.7,13.2,8.0,30.0,05:28:10,1652221690,18:33:37,1652268817.0,0.34,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"['remote', '48806099999']"
496,2022-05-12,1652288400,28.6,21.2,24.5,31.0,21.2,25.2,21.4,83.6,25.0,100.0,8.33,['rain'],0.0,0.0,11.9,7.2,250.7,1005.0,78.5,20.1,219.3,19.1,8.0,30.0,05:27:42,1652308062,18:34:03,1652355243.0,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['remote', '48806099999']"
497,2022-05-13,1652374800,31.6,20.2,25.1,34.5,20.2,26.0,21.0,79.5,0.6,100.0,4.17,['rain'],0.0,0.0,13.7,8.6,294.0,1004.1,50.9,18.9,270.1,23.3,10.0,60.0,05:27:14,1652394434,18:34:29,1652441669.0,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['remote', '48806099999']"
498,2022-05-14,1652461200,30.7,20.4,25.0,34.2,20.4,25.8,21.2,81.1,5.0,100.0,8.33,['rain'],0.0,0.0,16.6,14.4,241.7,1006.1,69.0,18.7,294.5,25.3,9.0,60.0,05:26:48,1652480808,18:34:54,1652528094.0,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['remote', '48806099999']"
499,2022-05-15,1652547600,30.4,19.6,23.8,33.8,19.6,24.5,21.2,86.4,0.3,100.0,4.17,['rain'],0.0,0.0,28.8,13.0,125.3,1008.1,75.0,12.7,295.5,25.4,10.0,60.0,05:26:23,1652567183,18:35:20,1652614520.0,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['remote', '48806099999']"
500,2022-05-16,1652634000,20.2,16.8,18.5,20.2,16.8,18.5,16.2,87.0,28.0,100.0,8.33,['rain'],0.0,0.0,19.4,10.8,138.8,1013.4,99.9,19.1,61.9,5.4,3.0,10.0,05:25:58,1652653558,18:35:46,1652700946.0,0.5,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"['remote', '48806099999']"
501,2022-05-17,1652720400,24.4,16.6,20.0,24.4,16.6,20.0,15.3,75.4,0.0,0.0,0.0,['rain'],0.0,0.0,16.6,14.4,115.2,1013.3,74.2,22.7,268.7,23.2,10.0,10.0,05:25:35,1652739935,18:36:12,1652787372.0,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['remote', '48806099999']"
502,2022-05-18,1652806800,27.2,16.1,21.7,28.0,16.1,21.8,17.2,76.4,0.1,100.0,4.17,['rain'],0.0,0.0,18.4,8.6,126.0,1011.8,84.3,22.3,252.7,21.8,10.0,10.0,05:25:13,1652826313,18:36:38,1652873798.0,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['remote', '48806099999']"
503,2022-05-19,1652893200,29.7,19.1,23.3,32.2,19.1,23.9,19.3,79.4,1.0,100.0,12.5,['rain'],0.0,0.0,19.8,8.6,126.5,1010.1,76.7,20.6,254.5,22.1,10.0,30.0,05:24:52,1652912692,18:37:04,1652960224.0,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['remote', '48806099999']"
504,2022-05-20,1652979600,27.9,19.3,23.0,29.6,19.3,23.4,20.5,86.9,2.0,100.0,4.17,['rain'],0.0,0.0,18.7,10.4,145.5,1008.4,89.2,18.2,217.3,18.7,7.0,30.0,05:24:32,1652999072,18:37:30,1653046650.0,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['remote', '48806099999']"
505,2022-05-21,1653066000,24.9,20.1,21.8,24.9,20.1,21.8,20.6,93.3,27.2,100.0,12.5,['rain'],0.0,0.0,20.2,11.5,140.4,1005.8,98.2,15.1,86.4,7.5,4.0,10.0,05:24:13,1653085453,18:37:56,1653133076.0,0.68,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['remote', '48806099999']"
506,2022-05-22,1653152400,26.1,19.9,21.6,26.1,19.9,21.6,20.3,93.0,9.0,100.0,8.33,['rain'],0.0,0.0,16.9,10.8,130.8,1002.3,98.1,11.1,122.5,10.5,8.0,10.0,05:23:55,1653171835,18:38:22,1653219502.0,0.71,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['remote', '48806099999']"
507,2022-05-23,1653238800,25.2,20.1,21.8,25.2,20.1,21.8,20.9,94.8,22.0,100.0,16.67,['rain'],0.0,0.0,17.6,7.2,112.4,1003.0,99.3,7.0,70.5,6.2,5.0,10.0,05:23:38,1653258218,18:38:48,1653305928.0,0.75,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['remote', '48806099999']"
508,2022-05-24,1653325200,25.9,20.2,22.1,25.9,20.2,22.1,21.1,94.3,15.0,100.0,12.5,['rain'],0.0,0.0,13.0,10.8,124.4,1007.0,97.2,13.2,64.3,5.5,2.0,10.0,05:23:23,1653344603,18:39:13,1653392353.0,0.78,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['remote', '48806099999']"
509,2022-05-25,1653411600,30.6,20.0,24.0,35.4,20.0,24.9,21.5,86.5,11.0,100.0,4.17,['rain'],0.0,0.0,10.8,14.4,20.0,1006.7,84.0,14.8,218.2,19.0,8.0,60.0,05:23:08,1653430988,18:39:39,1653478779.0,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['remote', '48806099999']"
510,2022-05-26,1653498000,30.2,20.5,25.2,32.7,20.5,26.3,21.1,79.6,1.2,100.0,16.67,['rain'],0.0,0.0,10.8,7.2,269.6,1003.2,77.4,22.0,265.8,23.1,8.0,75.0,05:22:55,1653517375,18:40:05,1653565205.0,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['remote', '48806099999']"
511,2022-05-27,1653584400,30.4,20.9,25.1,34.5,20.9,26.2,21.7,82.3,4.8,100.0,20.83,['rain'],0.0,0.0,7.9,10.8,265.1,1001.2,90.6,19.4,236.0,20.5,9.0,75.0,05:22:42,1653603762,18:40:30,1653651630.0,0.89,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['remote', '48806099999']"
512,2022-05-28,1653670800,31.7,21.3,26.1,36.7,21.3,27.8,22.1,80.0,4.3,100.0,29.17,['rain'],0.0,0.0,9.4,7.2,197.6,1001.0,74.2,21.0,274.3,23.7,9.0,75.0,05:22:31,1653690151,18:40:55,1653738055.0,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['remote', '48806099999']"
513,2022-05-29,1653757200,31.7,20.5,25.3,35.7,20.5,26.3,21.9,83.0,12.0,100.0,4.17,['rain'],0.0,0.0,11.5,10.8,212.0,1002.5,83.8,17.9,264.5,22.7,9.0,75.0,05:22:21,1653776541,18:41:21,1653824481.0,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['remote', '48806099999']"
514,2022-05-30,1653843600,30.9,20.8,24.6,37.7,20.8,25.5,21.9,85.9,28.0,100.0,8.33,['rain'],0.0,0.0,13.0,7.6,203.6,1004.0,93.0,16.3,250.2,21.7,10.0,60.0,05:22:12,1653862932,18:41:45,1653910905.0,0.0,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"['remote', '48806099999']"
515,2022-05-31,1653930000,28.4,20.5,23.0,32.0,20.5,23.2,21.6,91.9,0.3,100.0,8.33,['rain'],0.0,0.0,16.6,7.9,153.1,1005.5,91.3,19.4,105.3,9.3,4.0,30.0,05:22:04,1653949324,18:42:10,1653997330.0,0.02,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['remote', '48806099999']"
516,2022-06-01,1654016400,30.7,19.8,24.4,35.2,19.8,25.4,21.5,84.9,0.5,100.0,4.17,['rain'],0.0,0.0,11.5,14.4,304.7,1005.3,82.8,19.5,262.4,22.9,9.0,60.0,05:21:57,1654035717,18:42:34,1654083754.0,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['remote', '48806099999']"
517,2022-06-02,1654102800,29.1,20.8,23.1,32.3,20.8,23.4,21.3,90.3,13.1,100.0,8.33,['rain'],0.0,0.0,12.2,10.8,302.4,1005.0,94.2,19.1,53.6,4.4,2.0,30.0,05:21:51,1654122111,18:42:59,1654170179.0,0.09,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['remote', '48806099999']"
518,2022-06-03,1654189200,29.2,21.4,25.0,33.3,21.4,26.0,21.6,82.2,3.1,100.0,25.0,['rain'],0.0,0.0,20.9,10.8,294.5,1003.8,86.9,20.8,262.8,22.9,9.0,60.0,05:21:47,1654208507,18:43:22,1654256602.0,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['remote', '48806099999']"
519,2022-06-04,1654275600,31.1,20.9,25.4,35.6,20.9,26.5,21.5,79.8,3.9,100.0,41.67,['rain'],0.0,0.0,24.8,10.8,286.6,1004.0,60.9,22.0,313.0,26.9,10.0,60.0,05:21:43,1654294903,18:43:46,1654343026.0,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['remote', '48806099999']"
520,2022-06-05,1654362000,30.1,21.7,24.9,34.4,21.7,25.7,21.8,84.3,43.0,100.0,8.33,['rain'],0.0,0.0,20.9,10.8,289.6,1003.8,87.4,21.1,284.0,24.6,10.0,60.0,05:21:40,1654381300,18:44:09,1654429449.0,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['remote', '48806099999']"
521,2022-06-06,1654448400,25.6,20.7,22.5,25.6,20.7,22.5,21.7,95.3,5.0,100.0,12.5,['rain'],0.0,0.0,14.8,10.8,317.6,1005.0,99.9,16.6,86.7,7.4,4.0,10.0,05:21:39,1654467699,18:44:31,1654515871.0,0.22,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['remote', '48806099999']"
522,2022-06-07,1654534800,26.9,19.9,21.7,29.4,19.9,21.8,21.0,95.8,146.0,100.0,12.5,['rain'],0.0,0.0,6.8,7.2,282.5,1005.9,96.5,17.1,27.5,2.5,1.0,10.0,05:21:38,1654554098,18:44:54,1654602294.0,0.25,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['remote', '48806099999']"
523,2022-06-08,1654621200,25.9,19.9,22.1,25.9,19.9,22.1,21.2,94.7,12.0,100.0,4.17,['rain'],0.0,0.0,11.2,7.2,309.6,1005.7,99.9,19.2,62.3,5.3,3.0,30.0,05:21:39,1654640499,18:45:15,1654688715.0,0.29,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"['remote', '48806099999']"
