Datetime,DatetimeEpoch,Tempmax,Tempmin,Temp,Dew,Humidity,Precip,Precipprob,Precipcover,Preciptype,Windgust,Windspeed,Winddir,Pressure,Cloudcover,Visibility,Solarradiation,Solarenergy,Uvindex,Moonphase
2021-02-11,1612976400,28.4,24.0,26.0,23.4,85.8,1.8,100.0,41.67,rain,25.6,13.0,159.4,1011.3,60.0,9.1,209.6,18.0,8.0,0.98
2021-02-12,1613062800,31.0,24.0,26.4,22.4,79.9,0.8,100.0,25.0,rain,27.4,13.9,136.0,1012.4,55.2,9.8,232.8,20.0,9.0,0.0
2021-02-13,1613149200,31.0,23.0,25.9,21.5,78.6,0.7,100.0,29.17,rain,27.4,15.3,138.7,1012.9,48.2,9.8,226.1,19.5,8.0,0.05
2021-02-14,1613235600,29.5,22.9,25.2,21.3,79.9,0.3,100.0,12.5,rain,31.7,16.9,126.9,1012.9,48.6,10.6,226.9,19.6,8.0,0.08
2021-02-15,1613322000,30.0,20.5,24.8,21.0,80.7,0.2,100.0,8.33,rain,30.2,14.8,142.8,1011.8,48.5,9.8,219.6,18.9,8.0,0.11
2021-02-16,1613408400,30.0,21.0,24.9,20.5,78.3,0.0,0.0,0.0,,37.8,18.8,136.3,1011.2,37.9,10.1,211.0,18.1,7.0,0.14
2021-02-17,1613494800,31.0,22.0,26.0,19.6,70.6,0.0,0.0,0.0,,43.2,17.4,125.1,1012.2,32.4,10.8,260.2,22.5,9.0,0.17
2021-02-18,1613581200,30.8,21.0,25.7,19.6,71.3,0.0,0.0,0.0,,37.4,8.1,41.1,1013.6,36.9,10.5,285.5,24.8,10.0,0.21
2021-02-19,1613667600,32.0,21.5,26.2,18.4,63.7,0.1,100.0,4.17,rain,34.6,12.1,75.7,1013.7,30.4,10.3,256.6,22.2,9.0,0.24
2021-02-20,1613754000,32.0,22.0,26.2,18.1,64.4,0.0,0.0,0.0,,31.7,15.6,103.1,1013.6,26.1,9.6,290.6,25.0,10.0,0.25
2021-02-21,1613840400,31.5,21.0,25.7,19.4,70.5,0.0,0.0,0.0,,34.2,14.0,103.6,1013.2,34.3,10.6,256.5,22.3,9.0,0.3
2021-02-22,1613926800,30.5,21.6,25.3,20.4,75.7,0.0,0.0,0.0,,31.7,14.4,164.7,1011.9,36.5,10.2,270.0,23.3,10.0,0.33
2021-02-23,1614013200,31.5,21.5,25.9,20.8,75.7,0.0,0.0,0.0,,28.1,14.2,147.9,1010.6,36.2,10.1,272.0,23.5,9.0,0.37
2021-02-24,1614099600,31.0,23.0,26.1,22.0,79.2,0.0,0.0,0.0,,30.2,14.3,177.5,1009.7,41.9,10.4,217.9,18.9,8.0,0.4
2021-02-25,1614186000,31.5,23.0,26.8,22.6,78.5,0.0,0.0,0.0,,19.4,11.5,200.1,1008.1,48.9,10.6,243.1,21.1,9.0,0.43
2021-02-26,1614272400,33.0,24.5,27.4,23.9,82.1,0.0,0.0,0.0,,19.8,15.6,175.6,1007.1,44.1,9.5,212.9,18.5,7.0,0.46
2021-02-27,1614358800,33.0,25.0,27.9,23.7,79.6,0.4,100.0,8.33,rain,26.6,14.4,160.2,1007.7,42.7,9.4,255.2,22.2,9.0,0.5
2021-02-28,1614445200,33.0,24.5,27.8,23.4,77.9,0.2,100.0,4.17,rain,40.3,22.3,121.9,1009.4,44.6,10.2,240.7,20.8,9.0,0.53
2021-03-01,1614531600,33.5,25.0,28.5,23.4,75.3,0.4,100.0,12.5,rain,36.4,17.2,128.3,1011.7,40.9,11.0,252.5,21.7,9.0,0.57
2021-03-02,1614618000,33.0,25.5,28.2,23.6,76.8,0.0,0.0,0.0,,38.2,16.9,117.8,1011.8,44.1,10.6,258.3,22.4,9.0,0.6
2021-03-03,1614704400,33.0,24.9,28.4,22.3,71.7,0.1,100.0,4.17,rain,49.3,19.0,104.7,1011.5,39.8,10.6,281.9,24.5,9.0,0.64
2021-03-04,1614790800,35.0,25.0,28.7,21.8,68.7,0.0,0.0,0.0,,44.6,19.1,108.9,1012.0,33.0,10.9,288.1,24.9,10.0,0.67
2021-03-05,1614877200,33.7,24.0,28.0,21.0,68.3,0.0,0.0,0.0,,45.7,21.1,120.9,1011.7,26.5,11.0,300.6,26.0,10.0,0.71
2021-03-06,1614963600,34.0,22.9,28.1,21.1,68.2,0.0,0.0,0.0,,38.2,14.9,122.7,1012.3,25.2,10.3,299.0,25.9,10.0,0.75
2021-03-07,1615050000,33.6,24.5,28.1,22.3,72.0,0.0,0.0,0.0,,43.6,19.5,130.5,1011.5,30.6,10.5,291.0,25.2,10.0,0.78
2021-03-08,1615136400,34.0,24.0,28.5,20.8,65.2,0.0,0.0,0.0,,41.4,17.5,111.2,1012.0,36.2,10.4,278.9,24.1,9.0,0.81
2021-03-09,1615222800,34.0,25.0,28.7,21.2,66.0,0.0,0.0,0.0,,35.6,17.8,106.7,1011.9,44.4,10.7,260.7,22.6,9.0,0.85
2021-03-10,1615309200,34.3,24.5,28.7,21.2,66.0,0.0,0.0,0.0,,35.3,18.6,109.1,1011.4,36.8,10.5,273.0,23.4,9.0,0.89
2021-03-11,1615395600,34.5,25.0,29.0,21.5,65.9,0.3,100.0,12.5,rain,41.4,22.4,92.6,1011.3,36.7,10.7,270.7,23.3,9.0,0.92
2021-03-12,1615482000,34.0,25.5,29.0,20.3,61.4,0.0,0.0,0.0,,38.5,18.4,109.5,1011.8,40.9,10.6,286.0,24.7,10.0,0.96
2021-03-13,1615568400,34.0,25.5,28.9,20.3,61.5,0.4,100.0,4.17,rain,28.4,15.8,111.8,1011.4,41.7,10.8,245.6,21.1,8.0,0.0
2021-03-14,1615654800,33.6,24.0,27.7,21.7,72.0,0.1,100.0,4.17,rain,35.6,19.3,120.9,1010.0,33.9,10.0,260.9,22.6,8.0,0.03
2021-03-15,1615741200,32.6,23.6,27.7,21.9,72.0,0.2,100.0,4.17,rain,33.5,14.0,129.1,1009.8,31.7,10.1,263.8,22.8,9.0,0.06
2021-03-16,1615827600,32.0,24.0,27.3,22.6,76.5,0.1,100.0,4.17,rain,36.7,16.0,140.9,1009.5,47.3,10.3,262.0,22.6,10.0,0.09
2021-03-17,1615914000,32.5,24.0,27.6,22.0,73.3,0.0,0.0,0.0,,33.1,15.3,137.5,1009.4,41.8,10.6,253.8,21.9,8.0,0.12
2021-03-18,1616000400,31.5,24.1,27.6,22.8,76.4,0.0,0.0,0.0,,36.7,16.6,146.8,1008.9,43.6,10.5,250.6,21.7,9.0,0.16
2021-03-19,1616086800,33.0,25.0,28.6,23.6,75.9,0.0,0.0,0.0,,33.1,16.6,143.8,1008.1,39.5,10.5,284.9,24.6,10.0,0.19
2021-03-20,1616173200,33.0,26.0,28.9,24.2,76.8,0.0,0.0,0.0,,30.6,13.9,143.5,1007.2,56.7,10.4,267.2,23.0,10.0,0.22
2021-03-21,1616259600,34.5,26.0,29.1,23.9,74.8,0.0,0.0,0.0,,31.3,17.8,130.4,1007.7,44.9,10.7,259.4,22.5,9.0,0.25
2021-03-22,1616346000,35.0,26.0,29.8,22.4,67.1,0.0,0.0,0.0,,39.6,17.5,101.2,1009.8,39.2,10.4,284.1,24.6,10.0,0.29
2021-03-23,1616432400,34.0,25.5,29.5,22.1,66.0,0.2,100.0,4.17,rain,37.8,15.8,82.6,1009.7,40.6,10.4,262.5,22.7,10.0,0.32
2021-03-24,1616518800,34.5,27.0,29.8,22.4,66.1,0.6,100.0,8.33,rain,54.7,26.9,104.1,1008.8,52.1,10.5,274.6,23.6,10.0,0.35
2021-03-25,1616605200,34.6,27.0,29.9,22.4,65.5,0.1,100.0,4.17,rain,46.1,18.4,106.5,1008.8,57.0,10.9,272.3,23.7,9.0,0.38
2021-03-26,1616691600,34.9,26.0,29.5,22.7,68.0,0.3,100.0,8.33,rain,47.5,22.0,108.2,1008.6,49.3,11.1,282.7,24.4,10.0,0.42
2021-03-27,1616778000,34.6,26.4,29.6,23.3,70.3,0.0,0.0,0.0,,45.4,19.3,119.2,1008.2,37.4,11.0,290.4,25.3,10.0,0.45
2021-03-28,1616864400,34.6,25.5,29.4,23.3,71.8,0.0,0.0,0.0,,33.5,16.2,134.3,1008.0,50.5,10.9,281.7,24.5,9.0,0.48
2021-03-29,1616950800,34.5,26.0,29.3,23.5,73.0,0.0,0.0,0.0,,25.6,15.2,151.8,1007.3,52.4,10.8,283.5,24.4,10.0,0.5
2021-03-30,1617037200,35.0,26.0,29.3,24.3,75.8,0.1,100.0,4.17,rain,22.0,13.9,189.7,1006.3,46.8,10.5,265.9,23.1,9.0,0.55
2021-03-31,1617123600,35.0,26.0,29.8,24.4,75.1,0.0,0.0,0.0,,27.7,13.2,187.3,1005.4,49.2,10.5,281.8,24.5,9.0,0.58
2021-04-01,1617210000,35.0,26.0,29.8,23.9,73.0,0.0,0.0,0.0,,23.8,14.0,191.0,1006.1,41.9,10.6,284.0,24.7,10.0,0.62
2021-04-02,1617296400,36.0,27.3,30.7,24.7,72.7,0.1,100.0,4.17,rain,26.3,14.9,205.7,1006.6,56.9,10.7,268.0,23.2,9.0,0.65
2021-04-03,1617382800,34.0,24.0,28.9,24.6,79.0,3.0,100.0,4.17,rain,32.8,17.4,108.7,1007.2,51.7,10.4,244.8,21.3,9.0,0.69
2021-04-04,1617469200,33.5,26.0,29.2,24.2,75.3,6.5,100.0,33.33,rain,36.4,16.6,142.9,1008.1,42.2,10.6,218.3,18.8,7.0,0.75
2021-04-05,1617555600,33.8,26.4,29.3,23.7,73.2,0.5,100.0,8.33,rain,47.2,21.1,111.0,1009.6,50.0,10.6,288.4,24.9,10.0,0.76
2021-04-06,1617642000,34.5,26.0,30.0,21.8,63.6,0.0,0.0,0.0,,52.2,21.1,116.8,1010.0,46.0,11.1,274.0,23.7,9.0,0.79
2021-04-07,1617728400,35.5,26.0,29.9,22.2,65.5,0.2,100.0,4.17,rain,35.6,14.8,110.8,1010.3,39.0,10.8,289.4,25.0,9.0,0.83
2021-04-08,1617814800,32.5,26.0,28.9,24.2,76.5,0.4,100.0,4.17,rain,28.1,13.3,113.3,1009.3,45.6,10.2,212.8,18.5,7.0,0.86
2021-04-09,1617901200,32.0,26.0,28.2,24.5,81.0,13.0,100.0,4.17,rain,29.2,12.2,170.7,1009.4,60.3,9.2,233.8,20.2,8.0,0.9
2021-04-10,1617987600,34.0,25.5,29.2,23.9,74.7,0.4,100.0,4.17,rain,40.7,18.3,98.0,1010.7,56.7,9.6,278.5,24.0,10.0,0.93
2021-04-11,1618074000,34.5,26.5,29.6,23.4,70.3,0.7,100.0,12.5,rain,45.0,20.3,110.8,1011.5,49.8,10.4,272.3,23.6,9.0,0.97
2021-04-12,1618160400,34.0,26.5,29.5,23.8,72.3,0.4,100.0,8.33,rain,45.4,22.3,114.6,1011.6,43.9,10.7,245.0,21.4,8.0,0.0
2021-04-13,1618246800,34.5,26.0,29.6,24.5,75.4,0.1,100.0,4.17,rain,37.1,16.6,134.4,1010.9,45.0,10.5,272.0,23.5,9.0,0.04
2021-04-14,1618333200,34.5,27.0,29.7,24.5,74.9,2.5,100.0,45.83,rain,19.4,16.6,154.8,1010.4,53.6,10.2,273.5,23.5,9.0,0.07
2021-04-15,1618419600,34.5,24.5,28.6,24.7,80.8,109.0,100.0,8.33,rain,24.1,14.7,198.8,1009.5,58.3,9.1,261.7,22.7,9.0,0.1
2021-04-16,1618506000,32.0,23.9,27.9,24.2,81.3,25.0,100.0,4.17,rain,28.4,26.9,183.5,1009.7,58.3,9.9,235.4,20.1,8.0,0.14
2021-04-17,1618592400,33.4,25.0,28.4,24.3,80.3,1.5,100.0,29.17,rain,29.5,14.8,212.3,1010.9,57.6,10.1,275.0,23.8,10.0,0.17
2021-04-18,1618678800,30.5,25.0,27.5,24.9,85.9,0.9,100.0,4.17,rain,31.0,12.2,175.3,1010.8,57.9,9.9,235.7,20.4,8.0,0.2
2021-04-19,1618765200,32.0,25.0,27.6,24.5,83.9,14.6,100.0,25.0,rain,33.5,21.0,208.2,1009.6,51.8,10.3,239.6,20.7,9.0,0.24
2021-04-20,1618851600,34.0,25.5,29.2,24.9,78.7,0.2,100.0,4.17,rain,25.6,12.2,233.2,1009.0,46.9,10.7,268.9,23.3,9.0,0.25
2021-04-21,1618938000,33.5,26.0,29.3,25.3,80.3,4.0,100.0,33.33,rain,23.0,13.1,222.4,1008.8,54.6,10.4,236.5,20.4,8.0,0.3
2021-04-22,1619024400,31.5,25.0,27.7,25.3,87.0,2.0,100.0,4.17,rain,23.8,11.9,216.6,1008.9,76.2,9.9,206.4,17.9,9.0,0.34
2021-04-23,1619110800,32.1,24.5,27.0,24.7,87.5,76.0,100.0,4.17,rain,30.2,19.3,241.3,1008.1,63.0,9.5,151.4,13.0,7.0,0.37
2021-04-24,1619197200,33.6,25.5,28.7,24.8,81.4,0.2,100.0,4.17,rain,28.1,19.3,206.3,1008.3,53.0,10.3,248.1,21.5,8.0,0.4
2021-04-25,1619283600,33.5,25.5,28.9,24.7,79.2,0.5,100.0,12.5,rain,25.6,13.7,226.9,1009.0,53.9,10.5,268.4,23.3,8.0,0.44
2021-04-26,1619370000,34.5,26.0,29.4,24.9,78.1,1.3,100.0,16.67,rain,21.6,16.6,196.0,1008.6,54.9,10.4,279.4,24.2,9.0,0.47
2021-04-27,1619456400,32.8,26.8,28.9,25.0,80.6,15.9,100.0,62.5,rain,28.1,11.2,159.1,1010.0,67.6,10.1,229.7,19.9,9.0,0.5
2021-04-28,1619542800,32.5,26.0,28.7,24.6,79.5,2.0,100.0,29.17,rain,40.7,15.6,120.4,1010.9,52.2,9.8,250.3,21.5,8.0,0.54
2021-04-29,1619629200,31.7,26.6,28.5,24.5,79.5,0.3,100.0,12.5,rain,36.4,13.8,118.0,1010.3,54.9,10.2,258.2,22.3,8.0,0.57
2021-04-30,1619715600,34.0,26.6,29.8,24.3,73.8,0.5,100.0,20.83,rain,180.0,20.7,112.9,1010.0,45.5,10.5,279.3,24.0,9.0,0.6
2021-05-01,1619802000,32.2,27.0,29.3,24.8,77.8,3.4,100.0,54.17,rain,34.6,17.8,118.9,1010.1,47.9,10.6,206.6,17.7,8.0,0.64
2021-05-02,1619888400,35.0,26.6,30.2,24.6,73.6,1.6,100.0,25.0,rain,37.1,16.6,115.7,1009.7,47.6,10.5,266.9,22.9,9.0,0.67
2021-05-03,1619974800,34.5,27.0,30.3,24.4,72.3,0.0,0.0,0.0,,36.7,19.1,118.3,1008.0,50.6,10.9,294.1,25.3,10.0,0.71
2021-05-04,1620061200,35.5,26.0,30.4,24.1,70.9,0.4,100.0,8.33,rain,37.1,17.5,104.4,1007.3,44.1,10.6,286.8,24.9,9.0,0.75
2021-05-05,1620147600,36.0,27.5,31.1,23.6,65.9,2.0,100.0,4.17,rain,48.2,22.3,101.4,1007.5,38.9,10.6,280.1,24.2,9.0,0.78
2021-05-06,1620234000,33.6,26.0,29.4,24.7,76.6,9.8,100.0,25.0,rain,48.2,21.5,89.3,1009.4,58.0,10.4,211.9,18.3,7.0,0.81
